02669,67569
02670,36555
02671,55677
02672,51601
02673,46414
02675,63557
02702,91095
02703,67398
02713,68906
02715,83613
02717,75793
02718,81142
02719,53936
02720,47794
02721,32106
02723,30338
02724,30652
02725,65712
02726,68267
02738,101006
02739,74877
02740,38238
02743,70836
02744,31128
02745,51951
02746,24099
02747,72292
02748,72885
02760,79274
02762,73645
02763,76722
02764,83621
02766,77953
02767,76338
02769,90530
02770,95022
02771,73961
02777,70245
02779,81125
02780,53796
02790,68367
02791,72105
02802,62982
02804,71104
02806,105128
02807,75417
02808,73725
02809,65256
02812,72819
02813,69956
02814,79171
02815,78476
02816,68135
02817,81419
02818,90430
02822,98411
02825,73268
02826,65948
02827,79051
02828,78326
02830,65423
02831,68687
02832,71453
02833,71104
02835,77813
02836,72819
02837,94866
02838,62982
02839,65948
02840,58815
02841,53958
02842,70801
02852,76449
02857,74686
02858,65948
02859,70127
02860,35154
02861,53929
02863,33666
02864,73450
02865,75540
02871,59264
02872,71705
02873,71104
02874,90020
02875,72819
02876,80080
02878,62530
02879,70848
02881,47075
02882,61144
02885,54317
02886,59954
02888,58509
02889,60122
02891,61399
02892,80222
02893,52342
02894,72539
02895,40457
02896,79213
02898,72768
02903,26262
02904,44102
02905,34503
02906,64563
02907,30216
02908,40373
02909,33877
02910,58287
02911,48687
02912,60938
02914,46275
02915,52780
02916,59302
02917,71030
02919,59408
02920,54380
02921,85748
03031,115544
03032,90082
03033,101722
03034,90986
03036,99970
03037,85573
03038,72374
03042,73405
03043,67541
03044,76929
03045,76696
03046,95682
03047,69136
03048,63151
03049,112885
03051,77996
03052,100051
03053,93465
03054,92954
03055,70617
03057,97234
03060,45861
03062,83501
03063,75894
03064,68657
03070,86118
03071,72739
03076,93085
03077,61164
03079,68841
03082,80299
03084,72806
03086,68090
03087,114204
03101,28275
03102,50355
03103,51018
03104,61017
03106,53663
03109,67513
03110,117684
03215,49073
03216,64522
03217,44153
03218,65727
03220,56585
03221,67314
03222,47954
03223,44546
03224,78500
03225,65804
03226,1341
03227,51866
03229,86083
03230,62943
03231,64522
03233,66146
03234,71686
03235,49138
03237,64219
03238,44050
03240,54297
03241,70144
03242,73472
03243,62943
03244,57426
03245,44153
03246,45867
03249,60450
03251,49073
03253,58931
03254,74162
03255,67396
03256,585
03257,66175
03258,74808
03259,51866
03260,67396
03261,64816
03262,44050
03263,57987
03264,43783
03266,51840
03268,64522
03269,61702
03273,67396
03275,58388
03276,55931
03278,63262
03279,44050
03280,52648
03281,78480
03282,59259
03284,81000
03285,49073
03287,62943
03290,98477
03291,98542
03293,44050
03301,52876
03303,57450
03304,103270
03307,74570
03431,49288
03440,61481
03441,36932
03442,67351
03443,79400
03444,60369
03445,60369
03446,52053
03447,67839
03448,55170
03449,64231
03450,60369
03451,44533
03452,56637
03455,55913
03456,55170
03457,60369
03458,70275
03461,68250
03462,79400
03464,60369
03465,55910
03466,79400
03467,79400
03470,43642
03561,44787
03570,39342
03574,58082
03575,60741
03576,36884
03579,41891
03580,56505
03581,43217
03582,35740
03583,60741
03584,46889
03585,50406
03586,58082
03588,52026
03590,35828
03592,38616
03593,60741
03595,60741
03597,38550
03598,48061
03601,58667
03602,56041
03603,49290
03604,58112
03605,52648
03607,58667
03608,58112
03609,58112
03740,50092
03741,60392
03743,42247
03745,77619
03746,77619
03748,61496
03750,110729
03751,64611
03752,52648
03753,81000
03754,45794
03755,81607
03765,41575
03766,59682
03768,70144
03770,77619
03771,50406
03773,49852
03774,41575
03777,59259
03779,59259
03780,41614
03781,77619
03782,59775
03784,56652
03785,42817
03801,63815
03809,57560
03810,57569
03811,87514
03812,46357
03813,46708
03814,44967
03816,52679
03817,51866
03818,49733
03819,78083
03820,59989
03823,72209
03824,60676
03825,74102
03826,82711
03827,87103
03830,46406
03832,55531
03833,74806
03835,47975
03836,45728
03837,64219
03838,46357
03839,55733
03840,75526
03841,83959
03842,72310
03844,112417
03845,45924
03846,46357
03847,40661
03848,69792
03849,55543
03850,52679
03851,58382
03852,58382
03853,52679
03854,67292
03855,60625
03856,79824
03857,70588
03858,87257
03860,40861
03861,72209
03862,75081
03864,44967
03865,76471
03867,51183
03868,53629
03869,66161
03870,85268
03871,85268
03872,46406
03873,84362
03874,52645
03875,55214
03878,52254
03882,45728
03883,51866
03884,72303
03885,106572
03886,51872
03887,57598
03890,44967
03894,55652
03901,61513
03902,72016
03903,66854
03904,52799
03905,54048
03906,57711
03907,57542
03908,75007
03909,61753
03910,57101
03911,57101
04001,51227
04002,62908
04003,66055
04005,49409
04006,61583
04008,63192
04009,42420
04010,42439
04011,51062
04015,51656
04017,85168
04019,58429
04020,48269
04021,85168
04022,42439
04024,52059
04027,56227
04029,52059
04030,60288
04032,60895
04037,37578
04038,70795
04039,67751
04040,42035
04041,40694
04042,57536
04043,73978
04046,60745
04047,48269
04048,50684
04049,56924
04050,58429
04051,45086
04055,52824
04056,51227
04057,42420
04061,60288
04062,57302
04063,31529
04064,40589
04066,66055
04068,40694
04069,65117
04071,63873
04072,42759
04073,43224
04074,77285
04076,51227
04079,63939
04083,44589
04084,70905
04085,55429
04086,63864
04087,60288
04088,45086
04090,63243
04091,52059
04092,46303
04093,55999
04095,51217
04096,77652
04097,70858
04101,28472
04102,50475
04103,55954
04105,88841
04106,51529
04107,81192
04108,58429
04109,58429
04110,85168
04210,42117
04217,38631
04219,43994
04220,45756
04221,41350
04222,74952
04224,41466
04227,41401
04228,32677
04231,44549
04234,31406
04236,56719
04237,39861
04238,48258
04239,40208
04240,37562
04250,42531
04252,45635
04253,41833
04254,32677
04255,44549
04256,57461
04257,33194
04258,57465
04259,50327
04260,65117
04263,51429
04265,50461
04267,45086
04268,38853
04270,43171
04271,37342
04274,56585
04275,33194
04276,31579
04280,51911
04281,37342
04282,61949
04284,54239
04285,41923
04286,39861
04287,63192
04289,41071
04290,40750
04292,40750
04294,31670
04330,32081
04342,43799
04343,58066
04344,51168
04345,50261
04346,49682
04347,59500
04349,54204
04350,61100
04351,61472
04352,51583
04354,50893
04355,62935
04357,55917
04358,53673
04359,55217
04360,51583
04363,44747
04364,58066
04401,44997
04406,28902
04408,44615
04410,42664
04411,45369
04412,49913
04413,31898
04414,34718
04415,33696
04416,49035
04417,37226
04418,41148
04419,48530
04421,47431
04422,47250
04424,32989
04426,41447
04427,47250
04428,49503
04429,53791
04430,34041
04431,46143
04434,48852
04435,41490
04438,44347
04441,40821
04442,40809
04443,30331
04444,80066
04448,32758
04449,42664
04450,57280
04451,28899
04453,39225
04454,31898
04455,37226
04456,52302
04457,32548
04459,26576
04460,41401
04461,45369
04462,35908
04463,31016
04464,29724
04468,34495
04469,27663
04471,36306
04472,46143
04473,37175
04474,68135
04475,42045
04476,47431
04478,33194
04479,31206
04481,31005
04485,29708
04487,25492
04488,48852
04489,41458
04490,31898
04491,31898
04492,31898
04493,44092
04495,37226
04496,50596
04497,34942
04530,45563
04535,55809
04537,51374
04538,46250
04539,52873
04541,52873
04543,47692
04544,51390
04547,47727
04548,55645
04551,52873
04553,55809
04554,52873
04555,47692
04556,55809
04558,52873
04562,53617
04563,47727
04564,52873
04568,52019
04570,46250
04571,51390
04572,42201
04573,52019
04574,50409
04575,46250
04576,46250
04578,43799
04579,55645
04605,49144
04606,37604
04607,44532
04609,64057
04611,37332
04612,39300
04613,44531
04614,47008
04616,44434
04617,44434
04619,31215
04622,33452
04623,37570
04624,44531
04625,35438
04626,30978
04627,40000
04628,35614
04629,47008
04630,39058
04631,30600
04634,43550
04635,39300
04637,31898
04640,48344
04642,44434
04643,37604
04644,64057
04645,46141
04646,35438
04648,37332
04649,37332
04650,40000
04652,31038
04653,39300
04654,34699
04655,39083
04657,37015
04658,33186
04660,54464
04662,54464
04664,43253
04666,37015
04667,31185
04668,38441
04669,44531
04671,31185
04673,44434
04674,39300
04675,54464
04676,44446
04677,43250
04679,35476
04680,33186
04681,40000
04683,40000
04684,47008
04685,39300
04686,31898
04691,37015
04693,44531
04694,44525
04730,33192
04732,35849
04733,36063
04734,36605
04735,34755
04736,40233
04739,34183
04740,34944
04741,34119
04742,34944
04743,38732
04745,41148
04746,30475
04747,37230
04750,32583
04756,34302
04757,47621
04758,36736
04760,34755
04761,36284
04762,36667
04763,36284
04764,34755
04765,33419
04766,35676
04768,35852
04769,36799
04772,40971
04773,34324
04774,34119
04776,37129
04777,33375
04779,36667
04780,36684
04781,34119
04783,36667
04785,31293
04786,35676
04787,36736
04841,30461
04843,44251
04847,50409
04848,48538
04849,48538
04851,46141
04852,52873
04853,46141
04854,48707
04855,39777
04856,69554
04858,48707
04859,40295
04860,39777
04861,51006
04862,50409
04863,46141
04864,51006
04901,41373
04910,51488
04911,36555
04912,33848
04915,39499
04917,56379
04918,56379
04920,32343
04921,38687
04922,35360
04923,41800
04924,43807
04925,33194
04926,53673
04927,34338
04928,36417
04929,36984
04930,37600
04932,47500
04933,35104
04936,37237
04937,46685
04938,38553
04939,41490
04940,37989
04941,42859
04942,33171
04943,32136
04944,46685
04945,3738
04949,37682
04950,35270
04951,38687
04952,37682
04953,35113
04955,40305
04956,42431
04957,42009
04958,34788
04961,35321
04962,50389
04963,47082
04964,45369
04965,36984
04966,42237
04967,40015
04969,47500
04970,47160
04971,41800
04973,37682
04974,44347
04975,46685
04976,32826
04978,42838
04979,31340
04981,44347
04982,37237
04983,31691
04984,42959
04985,33194
04986,36570
04987,35360
04988,35623
04989,50389
04992,37792
05001,50513
05031,56378
05032,47983
05033,46075
05034,61010
05035,58256
05036,50640
05037,58256
05038,49363
05039,48125
05040,47602
05041,49226
05042,48983
05043,69667
05045,57135
05046,49402
05048,62212
05050,61786
05051,48009
05052,62212
05053,56378
05055,86458
05056,58256
05058,64997
05059,52356
05060,49700
05061,49230
05062,58256
05065,56378
05067,56378
05068,40141
05069,48772
05070,49363
05071,72355
05072,49363
05075,68061
05076,48125
05077,49363
05079,49363
05081,48009
05083,53668
05084,53068
05086,49442
05089,48659
05091,72113
05101,37968
05141,50602
05142,48274
05143,45893
05146,49816
05148,50715
05149,46105
05150,39984
05151,59811
05152,60370
05153,48274
05154,52404
05155,49285
05156,41948
05158,50617
05161,44840
05201,42005
05250,48886
05251,66367
05252,52375
05253,66266
05254,56793
05255,56809
05257,50151
05260,51434
05261,51434
05262,57352
05301,44422
05340,60370
05341,52589
05342,51123
05343,45185
05345,60935
05346,52798
05350,52375
05352,52375
05353,49816
05354,58968
05355,41836
05356,52589
05358,40000
05359,49199
05360,41849
05361,55761
05362,64643
05363,52039
05401,38543
05403,72279
05404,42911
05405,54637
05408,57785
05439,53438
05440,51475
05441,54231
05442,48831
05443,54791
05444,65586
05445,92431
05446,63458
05447,48517
05448,60979
05450,49027
05452,72871
05454,69359
05455,54231
05456,63438
05457,50268
05458,64727
05459,50273
05461,71881
05462,65450
05463,51475
05464,62244
05465,87127
05468,66199
05471,37812
05472,65164
05473,65521
05474,51475
05476,39921
05477,75916
05478,55763
05482,84405
05483,50733
05485,50273
05486,64727
05487,68025
05488,53652
05489,82263
05491,59347
05492,48831
05494,82210
05495,72348
05602,54524
05640,58393
05641,50043
05647,53706
05648,58393
05649,57955
05650,58393
05651,61402
05652,48831
05653,48831
05654,57658
05655,54813
05656,28409
05657,48689
05658,54137
05660,64531
05661,55474
05663,56102
05664,55961
05667,54631
05669,55730
05672,56250
05673,62562
05674,64514
05675,57055
05676,63664
05677,60452
05678,58869
05679,50516
05680,48859
05681,58393
05682,61718
05701,42778
05730,53187
05732,44623
05733,44363
05734,60369
05735,44078
05736,53468
05737,63625
05738,62566
05739,59927
05740,46515
05742,53187
05743,46220
05744,58157
05747,51378
05748,51378
05751,62708
05753,48922
05757,53955
05758,53187
05759,55802
05760,60074
05761,52391
05762,63625
05763,61796
05764,47008
05765,52598
05766,51378
05767,43265
05769,46395
05770,60344
05772,56378
05773,53513
05774,47224
05775,50761
05776,37135
05777,45097
05778,57752
05819,40064
05820,42076
05821,58841
05822,39240
05824,39519
05825,42411
05826,42112
05827,42111
05828,50111
05829,41846
05830,39377
05832,45123
05833,40357
05836,41573
05837,38273
05839,44803
05841,44803
05842,44053
05843,41026
05845,42076
05846,30256
05847,42076
05850,44861
05851,39882
05853,40357
05855,37931
05857,39685
05858,37234
05859,39673
05860,41020
05862,48833
05866,43052
05867,43052
05868,39673
05871,45404
05872,40320
05873,46255
05874,39673
05875,43419
05904,37234
05905,11885
05906,37234
06001,107974
06002,72180
06010,59700
06013,114992
06016,68764
06018,48038
06019,84996
06021,72000
06022,96563
06023,85990
06024,46417
06026,77596
06029,81892
06031,68674
06032,90956
06033,103875
06035,89957
06037,88662
06039,63587
06040,63871
06042,66288
06043,89426
06051,35037
06052,56008
06053,42717
06057,80718
06058,69160
06060,103451
06061,80718
06062,64756
06063,87656
06065,41049
06066,64308
06067,73415
06068,63481
06069,70104
06070,113662
06071,38226
06073,122539
06074,89054
06076,67166
06078,88786
06081,73387
06082,69603
06084,99136
06085,80443
06088,56500
06089,113010
06090,103971
06092,132753
06093,91401
06095,78615
06096,61164
06098,60975
06103,78380
06105,30369
06106,28397
06107,109321
06108,45956
06109,75131
06110,60017
06111,68426
06112,33646
06114,32542
06117,98210
06118,54927
06119,65178
06120,17588
06226,39367
06231,109760
06232,84274
06234,68849
06235,62679
06237,85891
06238,87706
06239,56968
06241,56867
06242,76222
06243,67167
06247,78385
06248,104374
06249,72431
06250,75917
06254,74226
06255,53496
06256,48689
06259,68817
06260,53919
06262,49327
06263,37569
06264,75417
06266,48689
06268,49247
06269,6124
06277,66186
06278,69634
06279,62500
06280,50480
06281,73780
06282,74000
06320,43512
06330,69039
06331,70907
06332,69896
06333,94582
06334,74921
06335,91722
06336,75000
06339,78714
06340,55494
06350,68241
06351,66237
06353,61151
06354,61220
06355,73348
06357,74262
06359,88835
06360,55148
06365,77377
06370,70109
06371,70734
06373,64500
06374,62599
06375,72114
06376,94583
06377,64500
06378,81317
06379,64043
06380,51875
06382,61471
06384,73714
06385,70585
06387,69896
06389,70841
06390,66193
06401,55905
06403,81214
06405,73114
06409,87480
06410,109266
06412,80185
06413,75328
06414,86322
06415,93010
06416,83209
06417,65250
06418,21949
06419,99500
06420,94975
06422,105417
06423,84881
06424,87165
06426,87480
06437,100221
06438,86179
06441,86179
06442,87480
06443,108242
06444,74671
06447,108232
06450,57812
06451,55010
06455,80392
06456,81586
06457,61247
06460,75882
06461,85922
06467,74671
06468,109050
06469,74867
06470,113409
06471,72098
06472,91801
06473,82993
06475,78292
06477,99808
06478,107564
06479,82358
06480,87894
06481,80392
06482,106422
06483,74432
06484,83298
06488,85449
06489,75279
06492,73757
06498,61082
06510,39877
06511,38749
06512,59713
06513,40943
06514,68112
06515,50865
06516,52565
06517,71991
06518,76569
06519,30676
06524,113720
06525,126317
06604,34905
06605,36529
06606,54154
06607,33843
06608,27565
06610,38042
06611,106365
06612,145432
06614,77092
06615,56700
06702,13814
06704,33458
06705,44223
06706,42257
06708,54204
06710,40176
06712,86948
06716,79520
06750,77128
06751,82899
06752,450
06754,84760
06755,98611
06756,76705
06757,68481
06758,81583
06759,78698
06762,99823
06763,81583
06770,59494
06776,87087
06777,71321
06778,82031
06779,67700
06782,74620
06783,97768
06784,114831
06785,68481
06786,72693
06787,66854
06790,49748
06791,91038
06793,67869
06794,68118
06795,87401
06796,78001
06798,78628
06801,87323
06804,111156
06807,151379
06810,56766
06811,93282
06812,101566
06820,184602
06824,139688
06825,103470
06830,137453
06831,144255
06840,202067
06850,85847
06851,82817
06853,147588
06854,62026
06855,80103
06856,69045
06870,194605
06877,141241
06878,164722
06880,154840
06883,213124
06890,169545
06896,125642
06897,160286
06901,55121
06902,67355
06903,184570
06905,92621
06906,83119
06907,82612
07001,76615
07002,54621
07003,67950
07004,97361
07005,93586
07006,108792
07008,57338
07009,96718
07010,69247
07011,53314
07012,65757
07013,76034
07014,70340
07016,104055
07017,43643
07018,38630
07020,83530
07021,181732
07022,44907
07023,127450
07024,73336
07026,51696
07027,72254
07028,159157
07029,51730
07030,96393
07031,70502
07032,60861
07033,76500
07034,76670
07035,52878
07036,56860
07039,135253
07040,113393
07041,120852
07042,88119
07043,157381
07044,92257
07045,119421
07046,154384
07047,53821
07050,42376
07052,91631
07054,82660
07055,34291
07057,58074
07058,111581
07059,141084
07060,56605
07062,55273
07063,65909
07064,72609
07065,62392
07066,82573
07067,87694
07068,100289
07069,111785
07070,87017
07071,68387
07072,62255
07073,63991
07074,53500
07075,90071
07076,119551
07077,73534
07078,205243
07079,127396
07080,94149
07081,86490
07082,133102
07083,76472
07086,60750
07087,40749
07088,53287
07090,132953
07092,116150
07093,42930
07094,81119
07095,76614
07102,31137
07103,30901
07104,33994
07105,43412
07106,46783
07107,32831
07108,29834
07109,63190
07110,79889
07111,41922
07112,39987
07114,14570
07201,46418
07202,42027
07203,57956
07204,64822
07205,56931
07206,42323
07208,52674
07302,76967
07304,40861
07305,54392
07306,41963
07307,52343
07310,107673
07311,147739
07401,131563
07405,110552
07407,66977
07410,93539
07416,64251
07417,162095
07418,81886
07419,75821
07420,8909
07421,89212
07422,80900
07423,155030
07424,73517
07430,96955
07432,87905
07435,107381
07436,112126
07438,94316
07439,78699
07440,85368
07442,87142
07444,84587
07446,115109
07450,150933
07452,139462
07456,108299
07457,86328
07458,152462
07460,80259
07461,72685
07462,82579
07463,94034
07465,86399
07470,104063
07480,90027
07481,148340
07501,23989
07502,50458
07503,36511
07504,44975
07505,18597
07506,73102
07508,76790
07512,68249
07513,41617
07514,38480
07522,32050
07524,34767
07601,57732
07603,76022
07604,89150
07605,73198
07606,74545
07607,79852
07608,64641
07620,172054
07621,83370
07624,114696
07626,105625
07627,147714
07628,83132
07630,99292
07631,75427
07632,101956
07640,115875
07641,135694
07642,115878
07643,57951
07644,54592
07645,111633
07646,79378
07647,87270
07648,102117
07649,124218
07650,57135
07652,108193
07656,106646
07657,60791
07660,61928
07661,97645
07662,66341
07663,82170
07666,98855
07670,125355
07675,106536
07676,112114
07677,150404
07701,76725
07702,83922
07703,57036
07704,112449
07711,87373
07712,57250
07716,86309
07717,83333
07718,91278
07719,79486
07720,59792
07721,71646
07722,139891
07723,89651
07724,80517
07726,87556
07727,88230
07728,85252
07730,88623
07731,92221
07732,75644
07733,144078
07734,49908
07735,63381
07737,77200
07738,126375
07739,144299
07740,52627
07746,131241
07747,92283
07748,101680
07750,94583
07751,126204
07753,61130
07755,89587
07756,37960
07757,89881
07758,93469
07760,133203
07762,82730
07764,89820
07801,64187
07803,91667
07820,82781
07821,98015
07822,87589
07823,66113
07825,85062
07826,85973
07827,65532
07828,84118
07830,61932
07832,77911
07833,76052
07834,103989
07836,87771
07838,80117
07840,78240
07842,122955
07843,88189
07846,95179
07847,88934
07848,92487
07849,86575
07850,80253
07851,73906
07852,112518
07853,115910
07856,77940
07857,59641
07860,74356
07863,69641
07865,86109
07866,96674
07869,131123
07870,125119
07871,114439
07874,87295
07876,107252
07878,98036
07880,89844
07881,73906
07882,74644
07885,80687
07901,135965
07920,134134
07921,88515
07922,138590
07924,128333
07926,162125
07927,99089
07928,134723
07930,146683
07931,144169
07932,107465
07933,113750
07934,122861
07935,147373
07936,108919
07939,119911
07940,108845
07945,137647
07946,124984
07950,105494
07960,105186
07961,98696
07970,162125
07974,116386
07976,168365
07977,123875
07979,22195
07980,115025
07981,102697
08001,84844
08002,67229
08003,106675
08004,74310
08005,64681
08006,89632
08007,56053
08008,72586
08009,68368
08010,56913
08011,36765
08012,69443
08014,87209
08015,65080
08016,72300
08019,70625
08020,98165
08021,55858
08022,84514
08023,63124
08026,76538
08027,63817
08028,53538
08029,59795
08030,52210
08031,55890
08033,99236
08034,86241
08035,80247
08036,87047
08037,62817
08038,66384
08039,106667
08041,85417
08042,85417
08043,93913
08045,56006
08046,67049
08048,81636
08049,55994
08050,70134
08051,75931
08052,55067
08053,89883
08054,84700
08055,110060
08056,98204
08057,121235
08059,61919
08060,69348
08061,98295
08062,102201
08063,65961
08064,56360
08065,62707
08066,49235
08067,66016
08068,51467
08069,43621
08070,58771
08071,67160
08072,65061
08073,89713
08074,93969
08075,72604
08077,91737
08078,53353
08079,46613
08080,84764
08081,76311
08083,70544
08084,63028
08085,89416
08086,69373
08087,57870
08088,85362
08089,73345
08090,82200
08091,61029
08092,53401
08093,52933
08094,67379
08095,77796
08096,65623
08097,81311
08098,76447
08102,23719
08103,27980
08104,24631
08105,31896
08106,68551
08107,53206
08108,71671
08109,62258
08110,51599
08201,65435
08202,87552
08203,65513
08204,53551
08205,68365
08210,66351
08212,52639
08215,59052
08217,54730
08221,81559
08223,74325
08224,70625
08225,72079
08226,57881
08230,79584
08232,40571
08234,67705
08241,63942
08242,49817
08243,54715
08244,48775
08246,86039
08247,68989
08248,78906
08251,42216
08260,41338
08270,66842
08302,38305
08310,56160
08311,70354
08312,70299
08317,61932
08318,73631
08319,61932
08321,45250
08322,72934
08326,53072
08328,67279
08330,61837
08332,42668
08340,39520
08341,53060
08343,69460
08344,64030
08345,46093
08346,57308
08349,11127
08350,57308
08352,68571
08353,62472
08360,49040
08361,69301
08401,31112
08402,70307
08403,92697
08406,51788
08501,105793
08502,145174
08505,78971
08510,127952
08511,80916
08512,95747
08514,101254
08515,138129
08518,69701
08520,83115
08525,127303
08527,85067
08528,110816
08530,86772
08533,74894
08534,129262
08535,130572
08536,88644
08540,111142
08542,89693
08550,153681
08551,106841
08553,88929
08554,77706
08555,136579
08558,159931
08559,86891
08560,107245
08561,87703
08562,67329
08608,22446
08609,37656
08610,47801
08611,35860
08618,47842
08619,75410
08620,98799
08628,78490
08629,52331
08638,51445
08640,91284
08641,53183
08648,89945
08690,87045
08691,96594
08701,40747
08720,121375
08721,71737
08722,78527
08723,62116
08724,68007
08730,98419
08731,68983
08732,77269
08733,62184
08734,81393
08735,60037
08736,97819
08738,81194
08740,61250
08741,75058
08742,73737
08750,93854
08751,48024
08752,40143
08753,76929
08755,67317
08757,41884
08758,74736
